plasmid_0;18+,102-,80+,101+,49-,92-,90-,92-,85-,83+,59+,97+,71+,104+,12+
plasmid_1;22+,81+,33-,99+,59+,97+,71+,104+,91+,8-
plasmid_2;69+
plasmid_3;64+,76-,52-
plasmid_4;82-,77-,40-,82-,70+,98-,82-,67-,82+
plasmid_5;98+,68+
plasmid_6;57+
plasmid_7;23+
plasmid_8;50-,87-,95+,88+,93-,74-,94+,46+
plasmid_9;66+
plasmid_10;35+,36+
plasmid_11;56+
plasmid_12;6+,80+,100-,43+,103+,80+,14+,78+,15+,100+
plasmid_13;51+
plasmid_14;65+
plasmid_15;28-,99+,59+,105+,71+,27+,81+
plasmid_16;71+
plasmid_17;17-,83+,59+,105+
plasmid_18;83+,59+
plasmid_19;62-,76+,47+,72-
plasmid_20;76+
plasmid_21;3-,75-,54-,78+,7+
plasmid_22;78+
plasmid_23;9+,80+,101+,2+
plasmid_24;32-,103+,80+,45-,101-,80-
plasmid_25;80+
