plasmid_0;61-,49-,73+,24-,84-,50-,86+,3+,54-,12-,48-,23-,88-,78+,45-,74+,39+,79+,15+,46+,7-,58+,39-,89+,45+,8+,59-,28+
plasmid_1;10-,78+,45-,74+,39+,58-,2+,70-,14+
plasmid_2;63+,47+,77+,34+,38-,20+,86-,50+,82-,41+,52+,37+,52-,27+,73-,49+,63+,72+
plasmid_3;47+,77+,33+,38-,18+,49+,63+
plasmid_4;45+,78-
plasmid_5;89-,39+,79+,5-,86-,50+,81+,1+,46+,13-,42+
plasmid_6;39+,58-
plasmid_7;54-,6-,55-,26-,48+,21-,50+,83-,53+,69+,68+,71+,32+
plasmid_8;36+,85-,50+,83-,30+
plasmid_9;50+,81+
plasmid_10;88+,9+,48-,35+,51+,25+,51+,31-,51-
plasmid_11;48+
plasmid_12;52+
